0,1
0.47853283792659707,0.019453980147224548
0.7289208561076417,0.12879087116657664
0.8780585174932926,0.256697899626421
0.4576656582493588,0.38255496318837096
0.8020021167072646,0.44575617126070133
0.6317736127788922,0.36841927083835263
0.6982230603964392,0.4340856304065641
0.270831410160692,0.5192866386688816
0.4377900440824522,0.4085282377360756
0.18330409500084216,0.5135372109448878
0.6618026828137287,0.4130360263172008
0.4867978179417093,0.3543238101471844
0.11579933683458066,0.523910468141106
0.683768969646643,0.4232788238076775
0.4910334447135782,0.3386447868482659
0.6417877010051184,0.3738817697466052
0.4849423399957192,0.3413871614199571
0.6284907754824514,0.3482090491466912
0.5091989841418039,0.21001544942134714
0.5923018550026534,0.32748729572738444
0.869626790479584,0.3650205103828581
0.12460337343727734,0.5020061916556771
0.2914137689538148,0.5015125273297365
0.642183025913926,0.39365737598935174
0.009156183676925611,0.4911570161125209
0.270839859159229,0.5012063949795874
0.5071936277370858,0.28331509314514003
0.5281180630590768,0.2699523204317891
0.6111880947504258,0.21630848533021174
0.1632627743748662,0.5074674817372751
0.1290089882222189,0.5087590661781349
0.5145399118799969,0.22000357233012113
0.46980062579864673,0.38946575722587756
0.0928365344324034,0.5043793842329822
0.48832546336288174,0.34545985795545153
0.3236043430836012,0.49874818693449213
0.48082786648234394,0.34038470957418426
0.5159889116676606,0.25909646731179636
0.49917974410610993,0.3009129554117801
0.2871813953743282,0.5076919214384904
0.19312207809026882,0.5119767061796457
0.45823014245160676,0.3759523782746577
0.438387419618474,0.41697970431568054
0.10986087262160382,0.5023099769267276
0.5336180309737522,0.26183193075429956
0.30561812464616833,0.5059241376374893
0.7088703377545709,0.4465603096395608
0.7712472976041523,0.13724332697326777
0.46472884730752556,0.38347769287969363
0.6289187758342857,0.3633484740344318
0.6994448527165715,0.132257333073308
0.3189016863055545,0.510351879604271
0.6300754624669141,0.19181127914956725
0.04867287608896526,0.4943865440359802
0.6704209294918382,0.14636546548993792
0.5010290431180513,0.16107088076919215
0.4186226366679189,0.44088945464467
0.6411327510669769,0.16850909014260868
0.7151156893126719,0.12114877136914368
0.05507375215638477,0.509888047979743
0.8446233440224071,0.4116901922652844
0.49752590607777514,0.31267300187316915
0.5925895659434626,0.3083916585920969
0.6559755505525682,0.4081684214282507
0.20627718579857232,0.5026950966375074
0.627906902830865,0.18599675962037
0.6368552656279155,0.17958435840414472
0.11354114959946571,0.4981761888680777
0.25017682031455213,0.5036934895724656
0.4601339623596253,0.3794511111350978
0.7898370405607592,0.1367403913284256
0.1884809905635027,0.5188093719383814
0.006941292646493902,0.48128190882514965
0.4844500772182329,0.35107741455689456
0.4719003315111435,0.3638194620043255
0.2243595868486946,0.5224077472290242
0.848973021943698,0.1875845351381522
0.46233755084432415,0.40094742565340646
0.4452361805091935,0.4132019848836292
0.4152615835247853,0.4376308908062482
0.43475824682137654,0.42982476306780515
0.26707466767232335,0.504122399261976
0.29082318656004713,0.49755692819390773
0.2962685473501666,0.49931648900665987
0.5097840536718445,0.29152615590602393
0.6216120547269754,0.36322798660273337
0.5116586747461747,0.33119436542326497
0.2164637042619347,0.5223345189354472
0.2755331294755154,0.5172753522202974
0.7784052695088455,0.45300909356103736
0.17550817531110074,0.4942415866887022
0.6600754945878092,0.39343227181376256
0.26034066797624966,0.5047706474873156
0.3015991225376773,0.5029361355249816
0.19065302926716737,0.5260996159555158
0.8174591842671433,0.4349403593188394
0.6288162267470472,0.1731701690161963
0.19037488072449293,0.516561229855922
0.05140040514276306,0.4992143017360983
0.7877948461094849,0.14017928744607905
0.4794206838595637,0.38600503628174976
0.679948910665844,0.4175287330486461
0.6700476161922923,0.1558724527234484
0.6507199246729094,0.159672088962823
0.18064723236013175,0.5087976189509683
0.4753541996758326,0.009296549131781628
0.807807471433006,0.4477364360163011
0.44372861215375226,0.4397577185145945
0.46805881487291645,0.3781455930870655
0.017107702398439215,0.49491040768807554
0.6677063858237876,0.15099156052467533
0.4774405912061745,0.046009911189111366
0.8749067211766162,0.2502233796335309
0.44605766633123134,0.4045755885824293
0.6980012085403601,0.13411629388305418
0.42968776786206436,0.42542351121286254
0.46839272558789263,0.4111215373840274
0.40574815495861377,0.44265975249041967
0.6335234766231727,0.1858163488148451
0.7027518901235341,0.4318692498052275
0.03633542061591144,0.4893341709253791
0.03633542061591144,0.4893341709253791
0.4830983939064239,0.3411349256742184
0.4630894488976467,0.3847453048575059
0.270839859159229,0.5012063949795874
0.6186354850423017,0.17946519788557716
0.6021079540461955,0.23568283637951493
0.7336593959576907,0.13469248830258512
0.495888652663037,0.32805377434369537
0.20212960154690895,0.5080867408326829
0.5094108434603197,0.31948415381462497
0.4947948002844415,0.27748992720231824
0.6488403238461183,0.1523601571026149
0.4716188529488782,0.34838464252428003
0.6927986624222469,0.12081552239168103
0.17844233910392476,0.5031581826078148
0.43339033628927504,0.4353113507794401
0.49296451029229466,0.3368573187704954
0.7094897003078633,0.1402758144781054
